plz,adresse,bezirk,anschluss_1,anschluss_2,anschluss_3,anschluss_4,ladeleistung_1,ladeleistung_2,ladeleistung_3,ladeleistung_4,anzahl_ladepunkte,lng,lat
"0",Karl-Pokern-Straße 27,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.631376135904,52.4489172260367
"0",Karl-Pokern-Straße 23,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.6310040822726,52.4489331492164
"0",Klutstraße 15,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.6300820835911,52.4532343373322
"0",Breestpromenade 5,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.6289227912668,52.4538853321357
"0",Klutstraße ggü. 6,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.6287470992724,52.4531927921834
"0",Josef-Nawrocki-Straße ggü. 7,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.6252762959997,52.4460324892973
"0",Mark-Twain-Straße  48,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.6139668899997,52.5360820099972
"0",Mark-Twain-Straße  44,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.6134927799997,52.5360329399972
"0",Mark-Twain-Straße  38,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.6128565299998,52.5359636299972
"0",Mark-Twain-Straße  6,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.6104705199997,52.5347053399972
"0",Cecilienstraße  243,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.5930410399997,52.5228117699972
"0",Cecilienstraße  233,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.5918878399997,52.5229573699972
"12689",Rabensteiner Straße 33,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.5760656499997,52.5657164099971
"12526",Grabenstraße 21,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5757653906996,52.4068543917971
"12526",Grabenstraße 15,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5756402310997,52.4071134882971
"12689",Rabensteiner Straße 29,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.5755443199997,52.5658911299972
"12689",Rabensteiner Straße 19,Marzahn-Hellersdorf,AC Steckdose Typ 2,,,,3,,,,1,13.5749553499996,52.5659721499972
"0",Hämmerlingstraße 116,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5739869999997,52.4569989999972
"0",Ostritzer Straße 32,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5538539999997,52.4489449999972
"0",Ostritzer Straße 63,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5535374451184,52.4483955052177
"0",Melitta-Schiller-Straße 29,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5409799999996,52.3922199999971
"0",Melitta-Schiller-Straße 27,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5407499999996,52.3924499999971
"0",Melitta-Schiller-Straße ggü. 27,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5404699999996,52.3924899999972
"0",Gebrüder-Hirth-Straße 47,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5364199999997,52.3916899999971
"0",Gebrüder-Hirth-Straße ggü. 47,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5361599999997,52.391769999997
"12524",Birnenweg ggü. 13,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5331170520349,52.4058210146967
"12524",Birnenweg ggü. 9,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5330335751727,52.4061171342143
"12524",Birnenweg ggü. 3,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.532933199522,52.4064705868938
"0",Köllnische Straße  41A,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5271483232078,52.4517246632291
"0",Köllnische Straße  43,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5266917509033,52.4518189472017
"0",Köllnische Straße  45,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5258426695839,52.4519949208412
"12439",Köllnische Straße 60,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5212266910541,52.4529517932677
"12439",Köllnische Straße 63,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5204135302519,52.4531199594635
"12439",Köllnische Straße 68,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5190746827031,52.4533962728617
"12439",Köllnische Straße Ecke Britzer Straße 6,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.5186178558185,52.4534900820566
"0",Springbornstraße 94,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.4980360814597,52.4384506564543
"0",Springbornstraße 98,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.497886024333,52.4382666809479
"0",Springbornstraße bei Hausnr. 98,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.4977417122872,52.4380760349212
"0",Springbornstraße 100 bzw. 102,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.4975742695034,52.4378626171036
"0",Springbornstraße 104,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.4974157516163,52.4376571796433
"0",Glanzstraße 17,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.4932303728217,52.4655010434988
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,,,,22,,,,1,13.4420799999995,52.509020999997
"0",Glanzstraße 14,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.4927419239495,52.4658464760058
"0",Glanzstraße 10,Treptow-Köpenick,AC Steckdose Typ 2,,,,3,,,,1,13.4922184425692,52.4662177031765
"13051",Hansastraße 202,Lichtenberg,DC Kupplung Combo,AC Steckdose Typ 2,,,22,11,,,2,13.4921998968629,52.5590896609539
"12526",Stromstraße 40,Treptow-Köpenick,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.5753297803549,52.3959999085765
"13086",Roelckestr. 108-109,Pankow,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4563798911156,52.5606307986086
"12683",Alt-Biesdorf 38,Marzahn-Hellersdorf,DC Kupplung Combo,DC Kupplung Combo,,,300,300,,,2,13.5640602120964,52.5076103216218
"12683",Köpenicker Str. 145-147,Marzahn-Hellersdorf,"AC Steckdose Typ 2, AC Kupplung Typ 2","AC Steckdose Typ 2, DC Kupplung Combo","AC Steckdose Typ 2, AC Kupplung Typ 2, DC CHAdeMO",,22,50,50,,3,13.5615596769429,52.4921684269108
"12555",Lindenstraße 16,Treptow-Köpenick,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.5681295399092,52.4543991096554
"12555",Lindenstraße 16,Treptow-Köpenick,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.5681295399092,52.4543991096554
"13125",Schwanebecker Chaussee 50,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.5084896093569,52.6297798157904
"13125",Schwanebecker Chaussee 50,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.5084896093569,52.6297798157904
"13125",Schwanebecker Chaussee 50,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.5084896093569,52.6297798157904
"13125",Schwanebecker Chaussee 50,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.5084896093569,52.6297798157904
"13086",Roelckestr. 108-109,Pankow,DC Kupplung Combo,DC Kupplung Combo,,,300,300,,,2,13.4563798911156,52.5606307986086
"13127",Zimbelstraße 26,Pankow,AC Kupplung Typ 2,AC Kupplung Typ 2,AC Kupplung Typ 2,AC Kupplung Typ 2,22,22,22,22,4,13.4282503131082,52.5900497439238
"13055",Landsberger Allee 267,Lichtenberg,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4944896692846,52.5352516175105
"12526",Stromstraße 40,Treptow-Köpenick,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.5753297803549,52.3959999085765
"12683",Alt-Biesdorf 38,Marzahn-Hellersdorf,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.5640602120964,52.5076103216218
"13089",Romain-Rolland-Straße 13,Pankow,DC Kupplung Combo,DC Kupplung Combo,,,360,360,,,2,13.4466104500927,52.5646514893611
"12057",Nobelstr. 20,Neukölln,AC Kupplung Typ 2,,,,22,,,,1,13.4679679999996,52.461137999997
"12057",Nobelstr. 20,Neukölln,AC Kupplung Typ 2,,,,22,,,,1,13.4679679999996,52.461137999997
"12555",Elcknerplatz 8,Treptow-Köpenick,AC Steckdose Typ 2,,,,11,,,,1,13.5801009999997,52.4581589999971
"12555",Elcknerplatz 8,Treptow-Köpenick,AC Steckdose Typ 2,,,,11,,,,1,13.5801009999997,52.4581589999971
"01036",Storkower Str. 175,Lichtenberg,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.4578379999996,52.5274199999971
"12057",Nobelstrasse 66,Neukölln,AC Kupplung Typ 2,,,,22,,,,1,13.4579221855083,52.4612011100258
"10243",Helen-Ernst-Straße 1,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4481149999996,52.506378999997
"10243",Helen-Ernst-Straße 1,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4481149999996,52.506378999997
"10243",Helen-Ernst-Straße 1,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4481149999996,52.506378999997
"10243",Helen-Ernst-Straße 1,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4481149999996,52.506378999997
"10243",Helen-Ernst-Straße 1,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4481149999996,52.506378999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4420069999996,52.5089489999971
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4420049999995,52.508989999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,DC Kupplung Combo,DC Kupplung Combo,,,300,300,,,2,13.4418629999995,52.508859999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,DC Kupplung Combo,DC Kupplung Combo,,,300,300,,,2,13.4418639999996,52.508900999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,,,,22,,,,1,13.4417789999996,52.508834999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4421729999995,52.509081999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,,,,22,,,,1,13.4422239999996,52.509108999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4421369999995,52.509063999997
"10243",An der Ostbahn 5,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4420899999995,52.509037999997
"10245",Revaler Str. 33,Friedrichshain-Kreuzberg,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4598199999996,52.5059499999971
"10245",Revaler Str. 33,Friedrichshain-Kreuzberg,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4598199999996,52.5059499999971
"10245",Revaler Str. 33,Friedrichshain-Kreuzberg,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4598199999996,52.5059499999971
"10407",Kniprodestr. 26,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4462519999995,52.5348409999971
"10247",Eldenaer Str 34a,Pankow,"DC Kupplung Combo, DC CHAdeMO","AC Steckdose Typ 2, AC CEE 5 polig",,,75,22,,,2,13.4683289999995,52.5205959999971
"10249",Petersburger Straße 16,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4480826235082,52.5250384685651
"10249",Petersburger Straße 16,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4480826235082,52.5250384685651
"10249",Petersburger Straße 16,Friedrichshain-Kreuzberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4480826235082,52.5250384685651
"10249",Hermann-Blankenstein-Straße 48,Pankow,DC Kupplung Combo,,,,320,,,,1,13.4692613306811,52.5216565180738
"10249",Hermann-Blankenstein-Straße 48,Pankow,DC Kupplung Combo,,,,320,,,,1,13.4691325846588,52.5214215064311
"10249",Hermann-Blankenstein-Straße 48,Pankow,DC Kupplung Combo,,,,320,,,,1,13.4692613306811,52.5214476188979
"10315",Einbeckerstr. 59,Lichtenberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.5063789999996,52.5090739999971
"10317",Eichhorster Weg 96,Reinickendorf,"AC Steckdose Typ 2, AC Kupplung Typ 2","AC Kupplung Typ 2, DC Kupplung Combo","AC Kupplung Typ 2, DC CHAdeMO",,22,50,50,,3,13.3353699999993,52.603559999997
"10317",Georg-Löwenstein-Str. 20,Lichtenberg,AC Steckdose Typ 2,,,,22,,,,1,13.4867479999996,52.4945479999971
"10319",Sewandstraße 4 + 6,Lichtenberg,AC Kupplung Typ 2,"DC Kupplung Combo, DC CHAdeMO",,,43,50,,,2,13.4969743999996,52.4997042999972
"10319",Ontarioseestr. 17,Lichtenberg,"AC Steckdose Typ 2, AC Kupplung Typ 2","AC Steckdose Typ 2, DC Kupplung Combo","AC Steckdose Typ 2, AC Kupplung Typ 2, DC CHAdeMO",,22,50,50,,3,13.5231199999996,52.4953539999971
"10319",Moldaustraße 2,Lichtenberg,AC Kupplung Typ 2,AC Kupplung Typ 2,,,11,11,,,2,13.5088019999997,52.4997979999971
"10365",Buchberger Straße 4,Lichtenberg,"DC Kupplung Combo, DC CHAdeMO",AC Steckdose Typ 2,AC Kupplung Typ 2,,150,22,22,,3,13.4901109999996,52.5102219999972
"10365",Frankfurter Allee 113-117,Lichtenberg,AC Steckdose Typ 2,AC Steckdose Typ 2,AC Steckdose Typ 2,AC Steckdose Typ 2,11,11,11,11,4,13.4778029999995,52.5148739999971
"10365",Landsberger Allee 364,Lichtenberg,AC Kupplung Typ 2,"DC Kupplung Combo, DC CHAdeMO",,,22,20,,,2,13.5126999999997,52.5343169999971
"10365",Landsberger Allee 364,Lichtenberg,AC Kupplung Typ 2,"DC Kupplung Combo, DC CHAdeMO",,,22,20,,,2,13.5126999999997,52.5343169999971
"10365",Landsberger Allee 364,Lichtenberg,AC Kupplung Typ 2,"DC Kupplung Combo, DC CHAdeMO",,,22,20,,,2,13.5126999999997,52.5343169999971
"10365",Siegfriedstraße 150,Lichtenberg,DC Kupplung Combo,AC Steckdose Typ 2,,,22,11,,,2,13.4995599999997,52.5284849999971
"10365",Siegfriedstraße 150,Lichtenberg,DC Kupplung Combo,AC Steckdose Typ 2,,,22,11,,,2,13.4995559999997,52.5284789999971
"10365",Buchberger Str. 30,Lichtenberg,DC Kupplung Combo,DC Kupplung Combo,,,300,300,,,2,13.4862549999997,52.5071099999971
"10365",Buchberger Str. 30,Lichtenberg,DC Kupplung Combo,,,,150,,,,1,13.4862549999997,52.5071099999971
"10365",John-Sieg-Str. 1,Pankow,AC Steckdose Typ 2,,,,22,,,,1,13.4787848999996,52.5488589999971
"10365",Schulze-Boysen-Str. 18,Lichtenberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4819309999996,52.5110169999971
"10365",Schulze-Boysen-Str. 18,Lichtenberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4819309999996,52.5110169999971
"10367",Bernhard-Bästlein-Str. 1,Lichtenberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4806969999996,52.5271739999971
"10367",Möllendorffstr. 3,Lichtenberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4784082999996,52.5141767999971
"10369",Storkower Str. 174,Lichtenberg,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.4578379999996,52.5274199999971
"10369",Storkower Str. 174,Lichtenberg,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.4578379999996,52.5274199999971
"10369",Storkower Str. 174,Lichtenberg,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.4578379999996,52.5274199999971
"10407",Landsberger Allee 87,Pankow,"DC Kupplung Combo, DC CHAdeMO",AC Kupplung Typ 2,,,50,43,,,2,13.4493799999995,52.5272499999971
"10407",Landsberger Allee 119,Pankow,DC Kupplung Combo,"DC Kupplung Combo, DC CHAdeMO",,,300,300,,,2,13.4584189999995,52.5293859999971
"10407",Storkowerstraße 108,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4494059999995,52.536595999997
"10407",Storkowerstraße 108,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4494059999995,52.536595999997
"10407",Storkowerstraße 108,Pankow,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.4494059999995,52.536595999997
"10407",Kniprodestr. 25,Pankow,DC Kupplung Combo,AC Steckdose Typ 2,,,50,22,,,2,13.4450499999995,52.533788999997
"10407",Storkower Str. 139,Pankow,AC Kupplung Typ 2,"AC Kupplung Typ 2, DC CHAdeMO",,,43,50,,,2,13.4564469999996,52.5340699999971
"10407",Margarete-Sommer-Str. 2,Pankow,DC Kupplung Combo,"DC Kupplung Combo, DC CHAdeMO",,,300,300,,,2,13.4415699999996,52.5310309999971
"10407",Margarete-Sommer-Str. 2,Pankow,DC Kupplung Combo,"DC Kupplung Combo, DC CHAdeMO",,,300,300,,,2,13.4416389999995,52.531002999997
"10587",Franklinstraße 27,Reinickendorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3590634337348,52.5781845353201
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573868799996,52.434570389997
"12057",Nobelstrasse 66,Neukölln,AC Kupplung Typ 2,,,,22,,,,1,13.4579221855083,52.4612011100258
"12057",Nobelstr. 20,Neukölln,AC Kupplung Typ 2,,,,22,,,,1,13.4679679999996,52.461137999997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574084399996,52.434624719997
"12057",Grenzallee 8,Neukölln,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4615959999996,52.468889999997
"12057",Nobelstr. 66,Neukölln,AC Kupplung Typ 2,,,,22,,,,1,13.457857812498,52.4611684246944
"12057",Nobelstrasse 66,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4578899990032,52.4611553505551
"12057",Nobelstrasse 66,Neukölln,AC Kupplung Typ 2,,,,22,,,,1,13.4579329143433,52.4611945729615
"12059",Sonnenallee 192,Neukölln,"AC Steckdose Typ 2, AC Kupplung Typ 2","AC Kupplung Typ 2, DC CHAdeMO","AC Kupplung Typ 2, DC Kupplung Combo",,22,43,43,,3,13.4514349999996,52.475115999997
"12059",Harzer Str. 14,Neukölln,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.4433779999995,52.487709999997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574827099995,52.434705739997
"12137",Am Feuchten Winkel 11,Pankow,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.4322219999996,52.5817939999971
"12137",Am Feuchten Winkel 11,Pankow,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.4322219999996,52.5817939999971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575787299995,52.4347812599971
"12459",Grenzweg 223,Treptow-Köpenick,AC Steckdose Typ 2,,,,22,,,,1,13.5065629999996,52.4714031509971
"12277",Nahmitzer Damm 0,Tempelhof-Schöneberg,DC Kupplung Combo,DC Kupplung Combo,,,75,75,,,2,13.3702849999993,52.4089409999969
"12277",Nahmitzer Damm 26,Tempelhof-Schöneberg,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.3724099999995,52.408139999997
"12277",Nahmitzer Damm 26,Tempelhof-Schöneberg,DC Kupplung Combo,DC Kupplung Combo,,,300,300,,,2,13.3724099999995,52.408139999997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575217899995,52.4347510199971
"12305",Bahnhofstraße 1,Tempelhof-Schöneberg,"DC Kupplung Combo, DC CHAdeMO","DC Kupplung Combo, DC CHAdeMO",,,360,360,,,2,13.4077999999994,52.3871659999969
"12305",Bahnhofstraße 1,Tempelhof-Schöneberg,"DC Kupplung Combo, DC CHAdeMO","DC Kupplung Combo, DC CHAdeMO",,,360,360,,,2,13.4077999999994,52.3871659999969
"12307",Nuthestr. 69,Tempelhof-Schöneberg,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3961350999994,52.3911855999969
"12351",Rudower Str. 120,Neukölln,"DC Kupplung Combo, DC CHAdeMO",AC Kupplung Typ 2,,,50,43,,,2,13.4671799999996,52.4350669999971
"12351",Rudower Straße 100,Neukölln,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.4646949999996,52.436482999997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572976899996,52.434505569997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4576134099995,52.434835919997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574577699995,52.4346537299971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574881499995,52.4346899999971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574919399995,52.434693859997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575235899996,52.4347293599971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575273899995,52.434733989997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575640999996,52.434774899997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572924799996,52.434499209997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573315699996,52.434542899997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573667499995,52.434583409997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574475299996,52.434667609997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574866199996,52.434712099997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575256999996,52.434755789997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575595799995,52.434793909997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4576012699995,52.4348431599971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573210599996,52.434490119997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573539699995,52.4344939799971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573539699995,52.434530249997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573577699995,52.434534109997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573577699995,52.434534109997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574197899996,52.434609739997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574235899995,52.434614369997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574552299996,52.434649869997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4570569499995,52.434560819997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4570690199995,52.434569819997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4570864499996,52.4345951599971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4570931599996,52.434603339997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4575973599995,52.434836809997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4576082399995,52.434827779997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574436199996,52.434664439997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4571657999995,52.4343523499971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4571692799996,52.4343560599971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4571908499995,52.4343816499971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4571947599996,52.434386409997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572195199995,52.434415009997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572247299996,52.434421359997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572559999995,52.434456319997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572625099996,52.434462669997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573263599996,52.4345373399971
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4573628399995,52.434577849997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4574019299995,52.434618359997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572701799995,52.434794659997
"12351",Parkhaus Juchaczweg 0,Neukölln,AC Steckdose Typ 2,,,,22,,,,1,13.4572581099996,52.434781579997
