pop,lng,lat
205,13.42606515,52.58776552
27,13.42706985,52.58900521
72,13.42718453,52.59156708
0,13.41523651,52.59705574
0,13.41554481,52.59868263
3,13.40903181,52.59628191
4,13.40835894,52.59428821
126,13.41968552,52.59609912
42,13.42023443,52.59434412
0,13.40360792,52.59091171
135,13.40572492,52.59134168
21,13.41034541,52.59352942
9,13.40391149,52.59175431
112,13.41468431,52.59391993
0,13.41098749,52.59256632
34,13.41228912,52.59120786
6,13.41581241,52.59182976
0,13.41868075,52.59353677
88,13.42208989,52.5940984
61,13.41306515,52.58939135
27,13.41023168,52.5923804
0,13.41672127,52.59314203
67,13.41215126,52.58903354
19,13.41809773,52.59829148
137,13.41075904,52.59421429
317,13.40336074,52.58642009
180,13.40602634,52.58698776
801,13.40489411,52.58919375
91,13.4053004,52.58725364
36,13.40380852,52.58705317
285,13.40258871,52.58969651
112,13.40224824,52.58825094
454,13.4032873,52.58854856
58,13.42848761,52.59174567
51,13.42770829,52.59143575
29,13.43065538,52.59107505
54,13.43003344,52.59115121
14,13.42423609,52.59356723
183,13.42846958,52.59184002
0,13.42889081,52.58981086
124,13.42867247,52.59167455
0,13.43015799,52.62327767
0,13.4325555,52.62088595
12,13.43593338,52.6193263
63,13.43141428,52.61892084
33,13.4350836,52.6184839
0,13.43375184,52.61672309
40,13.43330664,52.61397731
0,13.43465252,52.61431232
49,13.4358908,52.61500561
0,13.43301997,52.61508307
0,13.43319662,52.6178752
0,13.43560064,52.61752795
6,13.43783857,52.61763264
74,13.43778628,52.61545286
49,13.43963366,52.61556424
82,13.44070398,52.61582467
0,13.44188175,52.61564601
0,13.4430096,52.61508853
9,13.43227803,52.61312076
18,13.43108821,52.60978753
10,13.43266644,52.61178523
61,13.43270783,52.60950435
99,13.44080496,52.61050663
73,13.42610045,52.61758614
99,13.44145016,52.60679275
45,13.44160607,52.60604649
52,13.44155545,52.60533097
34,13.44248721,52.60408203
55,13.44122998,52.60421923
39,13.44015082,52.60438763
34,13.44216717,52.6029992
0,13.43843979,52.60515425
149,13.43906126,52.60385992
40,13.4389429,52.60638536
135,13.43728599,52.60661726
48,13.43523237,52.60684643
3,13.43402229,52.60800422
0,13.43381101,52.60713419
39,13.43508464,52.60583471
0,13.43305102,52.605149
12,13.43417164,52.60513678
0,13.43387167,52.60427576
0,13.43409057,52.60367162
58,13.43424748,52.6036265
46,13.4369899,52.60533227
90,13.43653908,52.60341363
179,13.43346115,52.60144726
100,13.43572493,52.60098272
81,13.44088705,52.59605178
126,13.43667439,52.5935139
282,13.43335872,52.59469109
0,13.43700885,52.59160026
0,13.43613031,52.59179225
266,13.43042767,52.60024059
0,13.43153748,52.5995352
43,13.43145085,52.59814401
94,13.4325139,52.59766501
332,13.43133208,52.6052094
0,13.42698313,52.60920839
77,13.41776627,52.60638315
48,13.41669794,52.60185124
129,13.41828789,52.6024954
163,13.42008513,52.60244483
177,13.42174478,52.60265558
33,13.42738966,52.59913479
74,13.42413844,52.59953559
79,13.42043878,52.59991928
42,13.41810062,52.60028946
81,13.4252566,52.59798935
73,13.42550857,52.59849001
275,13.42270702,52.59785746
45,13.42606264,52.59648751
0,13.42077642,52.59775183
0,13.41829109,52.59874949
7,13.44022748,52.59227126
21,13.43643078,52.59035038
33,13.43765499,52.59009788
0,13.42850535,52.62236333
202,13.42547082,52.61695027
249,13.43497433,52.59865426
203,13.43460364,52.5962575
134,13.43713657,52.59705081
3,13.43985413,52.59921147
142,13.43893747,52.59659299
18,13.43628456,52.59484276
64,13.43736141,52.5992347
42,13.43663814,52.59677757
18,13.43542116,52.59665174
0,13.43919081,52.59508066
0,13.42837999,52.59942115
0,13.42864788,52.59930428
0,13.43308953,52.59580162
48,13.42772807,52.59497661
92,13.44496202,52.60466187
0,13.44727818,52.60385776
27,13.44368447,52.60182535
0,13.44522249,52.59991385
9,13.44066432,52.59380758
118,13.43850318,52.59401449
0,13.44338563,52.60022189
0,13.44246666,52.59866365
27,13.44195247,52.59700246
40,13.44323704,52.59576605
50,13.44389647,52.59759606
352,13.42070674,52.60974649
196,13.42362668,52.60840022
78,13.41860142,52.60864933
482,13.42157276,52.60858016
15,13.4222538,52.60784379
398,13.42075846,52.60775463
398,13.41908949,52.60734624
0,13.42041138,52.60690278
112,13.41494161,52.6070905
153,13.41535293,52.60759664
33,13.41624487,52.60682778
75,13.41608784,52.60725639
233,13.41588402,52.60409062
483,13.41745863,52.60433132
444,13.41918794,52.60489262
384,13.42065302,52.6053366
452,13.42494248,52.60449494
57,13.42228371,52.60581859
253,13.42587194,52.60521851
67,13.42372156,52.60625684
308,13.4261312,52.6062014
15,13.42473765,52.6066341
396,13.42666862,52.6068885
12,13.41536388,52.60961741
841,13.42048266,52.60953239
0,13.42064956,52.61006597
85,13.42917206,52.61159609
361,13.42593384,52.61318085
506,13.4273913,52.61152864
67,13.42391558,52.61323081
0,13.42662176,52.62161217
0,13.42799615,52.61918143
54,13.42373573,52.61928906
0,13.42999674,52.61739465
33,13.42866729,52.6168338
0,13.42523737,52.62139242
0,13.42427983,52.62041879
0,13.4239557,52.61956633
0,13.42926593,52.61691712
48,13.44384266,52.60936065
154,13.44170647,52.60798412
0,13.44852465,52.60757917
116,13.44595424,52.60885473
33,13.44162899,52.60840843
0,13.43576411,52.61239195
183,13.4389505,52.61005829
97,13.44071782,52.61313538
0,13.44400764,52.61158406
27,13.43959038,52.61220232
74,13.44201368,52.61117013
0,13.4371699,52.60897043
45,13.43555989,52.60806564
71,13.43564479,52.61038735
0,13.44530894,52.61295734
0,13.44662267,52.61146258
99,13.43882766,52.60767345
0,13.44429796,52.61304875
0,13.44350397,52.61441874
30,13.4373623,52.61242897
38,13.43820952,52.6025457
0,13.44040103,52.60102472
57,13.43754305,52.6009075
80,13.44080078,52.60207299
58,13.44132815,52.6020472
0,13.41025705,52.61330098
0,13.41394547,52.61053249
0,13.41139692,52.6121659
0,13.41233319,52.61117533
0,13.41205615,52.61072688
27,13.41472592,52.60991312
199,13.42837525,52.6146309
184,13.42201094,52.61775526
106,13.41508508,52.61452603
31,13.41645409,52.61152336
0,13.41741977,52.61261569
249,13.42545394,52.61133191
72,13.42348236,52.6113507
37,13.42421176,52.61535459
27,13.4201424,52.61502093
154,13.42283632,52.61415005
3,13.4293992,52.60723179
294,13.42837694,52.60467366
39,13.4292512,52.60474552
158,13.42878354,52.59819263
45,13.42847665,52.59724287
188,13.4302675,52.61230823
257,13.4274206,52.6136892
344,13.42784363,52.60123967
30,13.427674,52.60183778
48,13.4288596,52.59561492
189,13.43137356,52.5955583
171,13.42938336,52.59565072
51,13.43415523,52.59305176
329,13.43472198,52.59296589
0,13.43301713,52.59295977
43,13.42608416,52.61499233
18,13.42722653,52.61443321
166,13.42441544,52.60239375
176,13.42383112,52.60182493
229,13.42435062,52.60209341
0,13.41802617,52.61220436
249,13.41202078,52.60294951
0,13.40935334,52.60177387
0,13.39503892,52.61670603
31,13.39684762,52.6168733
0,13.39661617,52.61587609
0,13.39866376,52.60930665
43,13.40566098,52.61438662
0,13.40537792,52.61387789
0,13.40350864,52.60343677
0,13.39717307,52.61488571
0,13.40081136,52.61420371
0,13.40013399,52.60909342
0,13.40421046,52.61364307
0,13.40452963,52.61164189
3,13.40944336,52.607884
0,13.41338185,52.60613074
0,13.40461239,52.60676007
21,13.38396472,52.61642821
0,13.37767163,52.60839541
0,13.38229796,52.61600259
0,13.38194881,52.61431132
0,13.38099523,52.61098137
0,13.37936737,52.61098091
0,13.37633811,52.61307981
0,13.37708458,52.6165462
0,13.37899798,52.61481214
0,13.37877828,52.61208711
0,13.37244006,52.6194402
0,13.37518445,52.62236624
0,13.37780091,52.62367553
0,13.37288403,52.62105708
0,13.37698678,52.61916034
0,13.38058823,52.61800544
0,13.37974841,52.61729762
0,13.37643405,52.62364428
0,13.37520772,52.62158996
0,13.36857913,52.62384213
0,13.3725158,52.62387145
0,13.37705075,52.62673834
0,13.3715116,52.62547431
0,13.37478795,52.62483008
0,13.37511617,52.62680784
0,13.37618686,52.62630201
0,13.38387173,52.62617268
0,13.38020643,52.62174975
0,13.38135558,52.62117798
126,13.38727304,52.61880366
0,13.38320971,52.6238492
0,13.38328797,52.62021767
0,13.38600941,52.61909566
0,13.38148031,52.62308676
0,13.38210893,52.61771026
68,13.3820871,52.62754789
0,13.38363237,52.61804963
7,13.38879144,52.62029113
0,13.38968714,52.61892359
37,13.39193196,52.61787646
54,13.39331303,52.6174725
0,13.39359093,52.61614939
3,13.39615388,52.60527085
3,13.3779104,52.63159988
33,13.37995794,52.63284923
172,13.37983775,52.62923124
0,13.37766852,52.63224705
144,13.38539555,52.63214638
0,13.38824594,52.62911752
45,13.38196278,52.63385668
27,13.38274712,52.63340694
0,13.38286988,52.63246912
43,13.38374093,52.63191853
64,13.38490067,52.63198521
41,13.38639605,52.63078368
22,13.3857746,52.63024765
52,13.38486271,52.62988681
0,13.38349256,52.62944561
21,13.38382555,52.62980686
0,13.38451133,52.62761195
32,13.38504014,52.62781443
49,13.38588669,52.62815705
0,13.39844351,52.64606968
0,13.39945993,52.64695628
0,13.4020337,52.64369528
0,13.40323618,52.64473559
41,13.40019733,52.6421679
79,13.40198381,52.64097026
12,13.402281,52.63993816
0,13.40558208,52.63889828
0,13.40220302,52.63305161
71,13.39555677,52.61849198
21,13.39899947,52.62016011
0,13.39964827,52.61842847
0,13.39751313,52.61801177
0,13.40131942,52.62092105
0,13.41548456,52.62237334
0,13.40800901,52.6217411
0,13.41904302,52.63247236
0,13.40913477,52.62801951
0,13.42261776,52.62876268
0,13.41602945,52.62593023
3,13.41809123,52.62504208
0,13.40542354,52.62111804
0,13.41014312,52.6228432
0,13.40416593,52.61797812
0,13.4080441,52.61741902
0,13.41263079,52.62227457
0,13.40853673,52.6219331
0,13.40486723,52.62405088
0,13.41615288,52.62339935
0,13.4176471,52.62037496
0,13.41950743,52.6211009
0,13.41806489,52.62204882
49,13.40716644,52.61464522
0,13.40892206,52.61529933
45,13.41038289,52.61593012
36,13.41111602,52.61629092
3,13.41288242,52.62054366
0,13.41160063,52.61943918
0,13.41288329,52.61704505
120,13.41490976,52.61940721
0,13.41098904,52.64125177
0,13.41370392,52.63950422
0,13.4155917,52.63824523
0,13.41868021,52.63610013
0,13.42445387,52.6316211
0,13.42642953,52.62404462
0,13.4164929,52.6393255
0,13.42528388,52.63456645
0,13.42643795,52.63235138
0,13.42854591,52.62514541
0,13.42905291,52.62398243
0,13.39141923,52.60666755
0,13.38716767,52.61005551
0,13.38646041,52.61019055
0,13.38639457,52.60579874
0,13.39289661,52.60869558
0,13.39386529,52.61228267
6,13.38888781,52.61780246
63,13.38649317,52.61696218
0,13.38940512,52.61701522
0,13.38390209,52.63091421
12,13.41102094,52.64003846
0,13.41734203,52.63383398
0,13.4095586,52.63141151
0,13.41141014,52.63584069
0,13.40405153,52.63055771
0,13.40925273,52.62972483
0,13.40499642,52.62854727
0,13.4086482,52.63207011
0,13.40043804,52.62263117
0,13.39986221,52.624
0,13.38338382,52.63589514
0,13.38761236,52.63657566
0,13.39297775,52.62391694
0,13.39277848,52.64062792
0,13.39334313,52.64390158
0,13.39418266,52.64034099
0,13.39762043,52.64012162
0,13.38739107,52.63478259
0,13.38990283,52.63304572
0,13.39233721,52.63154258
0,13.39843982,52.63268061
0,13.39396334,52.62760229
0,13.3936883,52.62434241
0,13.38946329,52.6265918
0,13.39687083,52.62305133
0,13.39136991,52.62095281
0,13.38597182,52.63579036
0,13.39457674,52.64502347
107,13.39448384,52.62050607
0,13.3956244,52.64647377
0,13.41212657,52.63635667
0,13.39278182,52.626677
0,13.39320427,52.62119982
0,13.39443604,52.64674805
0,13.37080625,52.62580786
0,13.39488041,52.63240338
0,13.40786109,52.63414555
0,13.39394683,52.6459145
0,13.39487478,52.64703589
0,13.38972499,52.60435749
0,13.38974004,52.6067472
0,13.41849046,52.63684613
0,13.38001695,52.62050285
0,13.37760614,52.62823198
0,13.37932051,52.61215279
0,13.42849165,52.62884938
0,13.42964388,52.62745215
0,13.43102703,52.62729063
0,13.42988974,52.62603919
0,13.43241282,52.62635344
0,13.4313125,52.62504011
0,13.43244047,52.62331468
0,13.43373476,52.62206959
0,13.43861607,52.62068189
0,13.44039829,52.618237
0,13.44543288,52.63064748
0,13.44699965,52.62625932
0,13.44003717,52.62215283
0,13.45276928,52.621673
0,13.44762742,52.63260037
0,13.44747604,52.63298141
0,13.46200871,52.6293468
0,13.46260061,52.62950572
0,13.46502399,52.62554234
0,13.46915641,52.62631428
0,13.47579272,52.62598118
0,13.47162976,52.62491004
0,13.47906996,52.62649574
0,13.48218344,52.62583877
0,13.45013098,52.61635795
167,13.45389582,52.6158378
0,13.45243818,52.61373587
0,13.4564122,52.61531384
0,13.44908391,52.61284129
3,13.44941914,52.61003724
0,13.45059546,52.61008777
0,13.44654568,52.61514279
0,13.44505375,52.61479791
0,13.43410804,52.63619459
0,13.43182452,52.63002806
0,13.43026403,52.62991522
0,13.43678441,52.63725938
0,13.43124909,52.63488569
0,13.43225863,52.63306182
0,13.431953,52.63382398
0,13.42878811,52.63625644
0,13.43095221,52.63007913
0,13.43766024,52.63242802
0,13.43881828,52.63487889
3,13.43624747,52.63234208
0,13.43600223,52.63143491
0,13.4647553,52.62504969
0,13.45746137,52.61975493
0,13.45922172,52.61838352
0,13.46307542,52.6235224
0,13.46012263,52.62463392
49,13.45114314,52.61872464
0,13.43888814,52.63602567
0,13.43302998,52.63167548
0,13.43318126,52.63065366
0,13.46259283,52.6226039
0,13.46086037,52.62020285
0,13.45907739,52.62130634
0,13.46114588,52.62415745
0,13.4304556,52.6284663
0,13.44016751,52.62128512
0,13.44991588,52.61415344
0,13.47730527,52.62666176
0,13.48133345,52.62598686
0,13.46519749,52.66531876
0,13.47869577,52.67429787
0,13.47109163,52.66003045
0,13.48123624,52.66271339
0,13.48690502,52.66794392
0,13.48170174,52.64658307
0,13.4775884,52.64813974
0,13.47347703,52.65109687
0,13.48205632,52.65403696
0,13.47688281,52.64610586
0,13.4750527,52.65609294
287,13.49201166,52.6509412
3,13.49676672,52.64740409
156,13.50118856,52.64707012
137,13.4920904,52.64525952
0,13.5003946,52.65058935
3,13.49062654,52.65130497
0,13.4969258,52.64810222
0,13.50207449,52.64939779
0,13.49145689,52.64661328
3,13.50765483,52.64778188
67,13.50682909,52.64708202
38,13.50512158,52.64810078
49,13.50384023,52.6472822
45,13.50562409,52.6462479
78,13.50415363,52.64536604
84,13.50241969,52.6463909
88,13.50092754,52.64542877
63,13.50261318,52.644453
79,13.50101224,52.64347986
86,13.49935438,52.64444225
45,13.49617313,52.64434651
28,13.49729417,52.64370002
39,13.49822932,52.6431265
64,13.49919944,52.64234985
191,13.50308464,52.64337784
60,13.49767694,52.64138785
59,13.49628961,52.64244876
42,13.49459688,52.64352255
0,13.48411403,52.64559951
1248,13.4904069,52.64191159
0,13.48633432,52.6444567
455,13.49476018,52.63914548
3,13.49634051,52.63795024
3,13.49989462,52.63651614
22,13.50128499,52.63726627
0,13.49788964,52.63777131
0,13.4975395,52.63596647
0,13.47174907,52.63485933
0,13.48002512,52.63571081
149,13.47916142,52.63635255
0,13.48291352,52.63691779
10,13.4864469,52.63726266
0,13.49035822,52.6372575
0,13.4900862,52.63616041
0,13.48826376,52.63516577
0,13.48611908,52.63108719
0,13.48591194,52.63635078
0,13.48787595,52.63653083
0,13.47831929,52.62862903
0,13.47619136,52.63187527
0,13.47637991,52.63307274
0,13.48577033,52.63350941
0,13.48357305,52.63282312
0,13.46890816,52.62983939
0,13.47318177,52.63704255
0,13.48212081,52.64271026
0,13.48003737,52.64041927
0,13.48539157,52.63926416
94,13.4869764,52.63821274
0,13.47502251,52.63797316
0,13.47723159,52.63827157
0,13.47943844,52.64128473
0,13.4834062,52.64161474
152,13.48515495,52.640832
256,13.48168742,52.63788224
0,13.47093951,52.64377091
0,13.47480308,52.64281575
0,13.4669259,52.63731477
0,13.4691082,52.63673084
0,13.46498938,52.63585132
0,13.46985602,52.64940174
0,13.46306576,52.64878564
0,13.46504355,52.64840487
0,13.46859762,52.64431011
0,13.4655212,52.63817075
0,13.4598286,52.63487117
0,13.46237859,52.6413809
0,13.45000906,52.64518047
0,13.44909869,52.64055929
0,13.45161979,52.63959312
0,13.44744247,52.64202537
0,13.4557571,52.63727635
0,13.45410087,52.63954672
0,13.45444151,52.63814293
0,13.45649269,52.64069946
0,13.4574628,52.63935628
0,13.45084896,52.64410953
0,13.4532319,52.64438229
0,13.45567178,52.64262484
0,13.45149549,52.64812053
0,13.45257474,52.64765884
0,13.45437176,52.64759098
0,13.45695906,52.64735166
0,13.44504517,52.64610299
0,13.45020438,52.64704141
0,13.43919062,52.64444943
0,13.44708245,52.64254287
0,13.43907389,52.64414965
0,13.44385685,52.63807973
0,13.44734716,52.63686617
0,13.45248114,52.63719216
0,13.45724676,52.63418807
0,13.45744662,52.6348374
0,13.45473756,52.63321382
0,13.44458235,52.6348012
0,13.44731881,52.63405636
0,13.46167734,52.63193933
0,13.46372721,52.63123996
18,13.50857085,52.64670841
0,13.43709501,52.64102319
0,13.43569745,52.63971094
101,13.44155332,52.64040073
0,13.44049771,52.63651289
0,13.46343512,52.63485057
0,13.46543704,52.63592646
0,13.46975942,52.6421018
0,13.46694439,52.63817103
0,13.46460133,52.63548518
0,13.45652595,52.63559863
0,13.44126184,52.64264772
0,13.49533707,52.63839336
0,13.47216206,52.62976191
79,13.51020072,52.64570476
0,13.51414953,52.64537559
149,13.5045821,52.64292298
0,13.50544303,52.6421647
0,13.50494197,52.64252744
0,13.50275945,52.63958538
0,13.50569969,52.64138197
0,13.50913778,52.64271323
3,13.50546224,52.63892741
51,13.50844848,52.6413255
64,13.51009272,52.64068528
39,13.50954437,52.64163811
46,13.51127371,52.64168575
45,13.51203374,52.64195316
0,13.51554221,52.64450907
0,13.51908953,52.64410545
0,13.51828177,52.64306057
55,13.51419349,52.64284975
70,13.51482482,52.64202788
457,13.51000969,52.6384453
6,13.51412198,52.63924725
0,13.51497637,52.64090114
0,13.5169527,52.63963393
0,13.51992847,52.64227282
3,13.51935346,52.64004113
0,13.52060685,52.64017104
51,13.52001241,52.63724753
0,13.51507597,52.63054195
97,13.50943044,52.6344136
105,13.50204371,52.63561649
486,13.50199843,52.63526519
0,13.50540052,52.6360719
459,13.49877819,52.63426595
1216,13.49557438,52.63183947
686,13.49686905,52.63311783
3,13.50057406,52.63234557
325,13.50212868,52.63072249
0,13.50238734,52.63017102
572,13.50055812,52.62966762
617,13.50276089,52.62903614
0,13.50424479,52.62863773
0,13.50276297,52.62312825
174,13.50294238,52.62619961
3,13.50025108,52.62202481
0,13.49451468,52.62317562
1605,13.49707838,52.62535671
0,13.49839542,52.62605842
0,13.49748288,52.62901604
0,13.49395128,52.6264245
0,13.49495606,52.62625337
1717,13.49434424,52.62851969
0,13.49092396,52.62558589
0,13.49003637,52.62734204
0,13.48509447,52.62806644
0,13.48816564,52.63049623
3,13.51658294,52.63384151
64,13.51866938,52.63637181
3,13.51477424,52.63715995
0,13.51523496,52.63564328
0,13.51125411,52.6353773
12,13.50955735,52.63654768
839,13.50749171,52.63167572
0,13.49596919,52.62944332
0,13.49129718,52.62951191
390,13.49270159,52.62970754
0,13.49448817,52.62993215
0,13.49070197,52.63017901
0,13.48859135,52.62789552
0,13.4878505,52.62524113
0,13.49287367,52.63539892
0,13.49136157,52.63323423
0,13.49296881,52.63287738
127,13.49496998,52.63450609
329,13.49487127,52.63063849
0,13.49189879,52.63162408
0,13.49712993,52.63467912
0,13.49664662,52.63412101
0,13.50539672,52.61983183
644,13.49186028,52.62652382
567,13.49274887,52.62733381
4,13.49865314,52.63127818
0,13.4961887,52.62988763
0,13.50267267,52.62834237
0,13.50326236,52.64294745
0,13.50920068,52.64621717
0,13.48390529,52.62843056
0,13.49771785,52.6294633
0,13.48863585,52.63290829
0,13.48943093,52.63308632
0,13.49157352,52.63589353
63,13.34401813,52.57938974
3,13.36572592,52.57799166
9,13.35464677,52.58073379
0,13.3583521,52.58096151
4,13.36004929,52.57938504
9,13.34626602,52.58697111
21,13.34186344,52.5869051
0,13.34571493,52.58337078
0,13.34552236,52.58235933
73,13.34636061,52.58428508
0,13.35309898,52.58445939
0,13.35246006,52.58582823
9,13.34993731,52.58087622
0,13.34871927,52.58083772
12,13.34878624,52.58236792
0,13.36976642,52.57775751
0,13.37209366,52.57686345
0,13.36573443,52.58023542
0,13.35505462,52.58573939
0,13.36195166,52.58173998
19,13.35240282,52.57675535
78,13.35396773,52.57551918
64,13.35666873,52.57644009
199,13.35910219,52.57615886
727,13.35701192,52.57507518
0,13.35220657,52.57501226
931,13.35561641,52.57406095
0,13.35236118,52.57427551
681,13.36078831,52.5734418
145,13.3631972,52.57375165
140,13.36438906,52.57383253
236,13.36596695,52.57355462
297,13.36717518,52.57397158
519,13.34545944,52.57261053
278,13.34678415,52.57260122
0,13.35271592,52.57243533
0,13.35398656,52.57236461
418,13.35597368,52.57270688
266,13.35529373,52.57165821
345,13.35679793,52.571086
1272,13.3586235,52.57141807
573,13.36163855,52.57162171
146,13.36374009,52.57214124
155,13.36502686,52.57259888
595,13.36294273,52.57007036
371,13.3758314,52.57386586
277,13.37798096,52.57255672
300,13.37362213,52.5722036
448,13.37566147,52.57155474
420,13.37860656,52.57183154
516,13.37197972,52.57080904
315,13.37630011,52.57071409
440,13.37864368,52.57103099
170,13.37660936,52.56995477
328,13.37866226,52.57020757
166,13.38083945,52.57069179
196,13.34839641,52.57078241
340,13.35050139,52.57141239
183,13.35020513,52.56997318
607,13.35354384,52.56954789
421,13.35015689,52.56845243
541,13.35250933,52.56857559
145,13.35827094,52.56853734
0,13.35752159,52.5688157
560,13.3600387,52.56914094
392,13.36397018,52.56888853
577,13.36455148,52.56812044
890,13.36877189,52.56920459
654,13.36496865,52.56738407
906,13.36978591,52.56830472
288,13.37393836,52.56881128
0,13.37541918,52.56940746
336,13.37747285,52.56926191
389,13.38146015,52.56958046
136,13.33030683,52.56676491
91,13.32995914,52.56534321
3,13.32938605,52.5643374
274,13.35074058,52.56656601
342,13.35145467,52.56509447
144,13.3522481,52.56729991
186,13.35258681,52.56654672
310,13.35320682,52.56529032
204,13.35571959,52.56793159
0,13.3556378,52.56681898
190,13.35425394,52.56570815
170,13.35532779,52.56584751
445,13.35969314,52.56781298
584,13.36002492,52.56678855
254,13.36533951,52.56678075
470,13.37018531,52.56748504
372,13.37425818,52.56804758
228,13.37743147,52.56847679
0,13.3541642,52.56329862
460,13.35877331,52.56253999
894,13.36211886,52.56288052
376,13.36239125,52.56155526
227,13.36456634,52.5658391
185,13.37165359,52.56605361
0,13.37115803,52.56494889
369,13.37280201,52.5656741
384,13.37767538,52.5676509
316,13.37773371,52.56666323
369,13.37756473,52.56531269
184,13.38143387,52.56782026
0,13.38602158,52.56790059
0,13.38547546,52.56871166
94,13.36518608,52.56336444
0,13.37122793,52.56370909
283,13.37280263,52.5637589
919,13.37576133,52.56400376
387,13.36658147,52.56085065
898,13.36842366,52.56193149
3,13.36960296,52.56207306
551,13.37173152,52.56225043
309,13.37290308,52.56283622
306,13.37442826,52.56103054
157,13.37000735,52.56032498
605,13.36683482,52.55902747
0,13.36169521,52.57425682
0,13.36309288,52.57428183
0,13.36487724,52.57439785
0,13.35183441,52.57298714
0,13.35160292,52.57187666
0,13.35140719,52.57094574
0,13.35118337,52.56989864
0,13.35101173,52.56853601
0,13.35162844,52.56668961
0,13.3523389,52.56518772
0,13.35327369,52.56322689
0,13.35038049,52.56740775
0,13.3481257,52.5671354
706,13.34350367,52.57227381
550,13.3753572,52.57290593
827,13.3495355,52.57325231
181,13.36518158,52.57165001
0,13.36651919,52.57072637
373,13.3677463,52.56991529
1281,13.37121348,52.57357185
0,13.3684594,52.57191894
407,13.36766318,52.57278725
242,13.37050814,52.5735105
468,13.37042762,52.57152796
535,13.349875,52.57473212
463,13.36885885,52.57502535
0,13.36353623,52.57299112
0,13.36282244,52.5728739
437,13.34390541,52.57045205
727,13.34508359,52.56944146
947,13.3439304,52.56791201
0,13.34161867,52.5681817
845,13.34044082,52.56527827
19,13.34343822,52.56619855
0,13.33913266,52.56580389
0,13.34178847,52.56598404
447,13.34234135,52.56426951
710,13.34814367,52.56821621
478,13.37462699,52.56666845
231,13.37601866,52.56706717
740,13.37506707,52.56518133
115,13.33082166,52.56795371
635,13.33097889,52.56370107
0,13.34088168,52.5681336
0,13.33184664,52.5660583
187,13.33286686,52.56649396
0,13.33736117,52.56904877
128,13.33162189,52.56262196
0,13.33606059,52.56453324
3,13.33398109,52.56326285
0,13.33374111,52.56387683
0,13.35254926,52.57079285
0,13.35494863,52.57029041
3,13.35682293,52.5696437
790,13.36782157,52.56613318
209,13.36596395,52.564623
481,13.36891556,52.56476223
1545,13.37547208,52.56234543
64,13.36943956,52.56361729
85,13.36698207,52.56352236
3,13.35596838,52.56448519
216,13.36161267,52.56573447
0,13.35896666,52.56445706
0,13.36090141,52.56443888
189,13.35606314,52.56277578
246,13.35757298,52.56313605
13,13.3457147,52.56623441
410,13.34539621,52.56452667
0,13.34624586,52.56484596
653,13.34866953,52.56590914
0,13.34895256,52.56355279
413,13.35207617,52.56352734
659,13.36230343,52.57509406
0,13.3628343,52.5757492
3,13.36620576,52.57564248
265,13.37111258,52.57542889
235,13.35334845,52.57692791
0,13.35060256,52.57711641
88,13.3488062,52.57700198
64,13.35138764,52.57592389
134,13.37351441,52.57025058
3,13.37399379,52.56958842
0,13.38457201,52.56969898
0,13.38384629,52.57115519
0,13.38766139,52.56901642
0,13.38131036,52.5712445
0,13.3849919,52.57002582
0,13.37725283,52.57368318
0,13.37794361,52.57368114
0,13.36805962,52.57623312
0,13.37010161,52.57592026
0,13.35819541,52.5770978
4,13.35134996,52.5778627
0,13.35093432,52.57779891
293,13.31629735,52.57699087
89,13.31812105,52.57691417
436,13.33060115,52.57653218
210,13.33175262,52.57732973
99,13.33340489,52.57735931
0,13.34392623,52.57734182
0,13.34521563,52.57741386
6,13.33811031,52.577507
0,13.33532321,52.57749772
62,13.31414998,52.57564566
555,13.31593069,52.57542313
221,13.31790546,52.57519006
80,13.31941176,52.57500842
101,13.32090517,52.57493699
0,13.32018991,52.57496135
338,13.32228663,52.57488252
424,13.32429667,52.57453077
3,13.32695643,52.5747562
607,13.33036103,52.57454045
208,13.33364745,52.57587979
311,13.33343933,52.57487627
352,13.33317028,52.57394501
398,13.33300441,52.57291898
215,13.33362101,52.57177172
704,13.33200396,52.57096924
782,13.31172392,52.57298543
664,13.31316976,52.57313819
400,13.31575572,52.57346007
222,13.31482771,52.57226009
136,13.32204868,52.57354935
189,13.32860137,52.57162483
306,13.30980276,52.57077909
362,13.31090867,52.57077778
383,13.31222747,52.57059844
450,13.31353474,52.57042598
308,13.31497059,52.57023643
401,13.31665515,52.56999949
314,13.31845673,52.56968089
712,13.32045036,52.56947469
473,13.32228684,52.56922167
403,13.32394934,52.56897241
3,13.32659813,52.56870241
30,13.32816474,52.56822353
454,13.32734554,52.56653822
269,13.32536959,52.56877076
1211,13.30879621,52.56902879
550,13.31025034,52.56899906
434,13.31158515,52.56890625
582,13.31288922,52.56869355
488,13.31428997,52.56842216
497,13.3159572,52.56809789
423,13.31773384,52.56774439
813,13.31970728,52.56739461
624,13.32149263,52.56703311
499,13.32315602,52.56672955
273,13.32499559,52.56681585
691,13.32618838,52.56517643
51,13.32200337,52.56430933
28,13.31658967,52.56464136
12,13.3177075,52.56448123
18,13.31876519,52.56427598
9,13.31988437,52.5640312
7,13.32105091,52.56378884
12,13.32211688,52.5635558
9,13.32310513,52.56333955
0,13.3312577,52.57667526
0,13.31063289,52.56662445
0,13.31076758,52.56580791
0,13.3115681,52.56486539
